CustomerType,SpecialDayProximity,ExitRate,PageValue,TrafficSource,GeographicRegion,BounceRate,ProductPageTime,PurchaseCompleted
Returning_Visitor,0,0.034279658,0,19,1,-0.184704084,1728.64135404,0
Returning_Visitor,0.2,0.007541093,6.2128529,2,1,0,1124.46811763,0
Returning_Visitor,0,0.05160678,32.554103424,1,4,0.00401302,1682.378284695,1
New_Visitor,0.4,0.200209463,0,2,1,0.001755058,678.336290218,0
Returning_Visitor,0,0.00000009,,5,-8,0,1404.8315661,1
New_Visitor,0,0.023259817,0,4,1,0.047335053,3428.832567398,0
Returning_Visitor,0,0.008566123,38.822541474,6,-5,0.009359916,5645.983746279,1
New_Visitor,,0,0,5,4,0,2238.160112542,0
Returning_Visitor,0,0.053634691,0,4,1,0,1556.687680853,0
Returning_Visitor,0,0.004249973,11.242816309,2,2,0,561.224633766,1
Returning_Visitor,0,0.007661598,37.999112442,1,-6,0.004186361,1096.320214986,0
Returning_Visitor,0,0.001547855,,2,1,0.000026376,1454.702719311,0
Returning_Visitor,0,0.01,9.870916933,5,1,0.015648658,674.946322182,0
Returning_Visitor,0,0.052442932,0,12,3,0.00026229,1766.006141251,0
Returning_Visitor,0,0.03441616,0,1,1,0.011196126,,0
Returning_Visitor,0.2,0.110442143,,,4,0.000023719,506.825536286,0
Returning_Visitor,0,0.051163505,4.87885191,6,1,0.016826007,0.000007174,0
New_Visitor,0,0.031035348,9.448836654,3,2,0.000001894,591.030084146,0
Returning_Visitor,0,,0,2,3,0.042882778,2556.403187207,0
Returning_Visitor,0,0.020774869,0,2,-8,0.000002053,1428.264447928,0
New_Visitor,0,0.1,0,1,1,0.000065987,415.566031429,0
Returning_Visitor,0,0.002735765,0,1,3,0.00419644,26.328633134,0
New_Visitor,0,0.021266739,0,4,1,0,1498.752473735,1
New_Visitor,0,0.246880486,0,11,1,0.000000119,4127.555543935,0
Returning_Visitor,0,0.114594439,0,4,2,0.017920042,249.414624274,0
Returning_Visitor,0,0.091405173,13.176896795,2,1,0.000009626,222.42010028,0
Returning_Visitor,0,0.060139732,13.681114358,4,4,0.000000113,1789.805230573,1
New_Visitor,0,0.000129185,0,2,1,0.220402685,82.348963433,0
New_Visitor,0,0.000030249,42.780749591,2,-8,0,3856.655138556,1
Returning_Visitor,0,0.05,0,18,1,0,622.900260171,0
Returning_Visitor,0,0.05,0,2,1,0.004447727,2101.520141502,0
Returning_Visitor,0,0.142306273,0,5,-8,0.08052563,881.7194791,0
Returning_Visitor,0.6,0.020315083,0,7,1,0.000056136,520.327279277,0
Returning_Visitor,0,0.000730018,0,1,-7,0,0.000007191,0
Returning_Visitor,0,0.01008905,0,,1,0.002253814,1030.841632577,0
Returning_Visitor,0,0.001010451,0,2,1,0.000124276,1065.517154283,0
Returning_Visitor,0,0.086084315,0,2,-7,0.000188626,2779.826993441,0
Returning_Visitor,0,0.084805887,0,1,-6,0.1,1027.386452463,0
,0.6,0.053611016,18.406998568,,2,0,2301.773360784,1
Returning_Visitor,0,0.025439013,47.524926845,,-6,0.000001304,1674.794287382,1
,0,0.052304216,0,11,1,0.000581535,1666.61100452,0
New_Visitor,0.2,0.014606161,0,4,-6,0.000006952,124.167068199,0
,0.6,0.042649393,0,3,4,1.49847264,1320.094816857,0
,0,0.00326187,3.709223205,8,1,0.000205869,934.795706222,0
Returning_Visitor,0,0.027166595,,3,-7,0.127167334,636.142216886,0
Returning_Visitor,0,0.002327887,42.186814125,3,4,0,1067.555049077,1
Returning_Visitor,0,0.074246052,,12,3,0.006166035,0.000007204,0
Returning_Visitor,0,0.012835821,0,3,1,0.000000011,875.594152299,0
New_Visitor,0,0.000383135,0,2,3,0.016374885,380.221225057,0
Returning_Visitor,0,0.01,0,2,3,0.087437708,1143.562093471,0
Returning_Visitor,0,0.008777896,1.284015821,1,4,0,1719.958829326,0
New_Visitor,0.2,0.000050631,49.657612953,4,-6,0.01461409,,1
Returning_Visitor,0,0.027014226,0,1,3,0.005759431,0.00000721,0
,0,,0,3,1,0.007403838,356.581756853,0
Returning_Visitor,0,0.000305635,39.758710543,8,-7,0.001226859,6079.636450493,1
Returning_Visitor,0,,20.075865744,2,3,0.333542906,357.059560074,1
Returning_Visitor,0,0.02678353,0,1,-6,0.019789904,666.766075309,0
Returning_Visitor,0,0.017190323,40.235046357,1,1,0,1440.977402264,0
Returning_Visitor,0.2,0.005233612,27.652114145,1,-6,0,397.523796309,0
Returning_Visitor,0,0.040289244,0,2,4,0.002754741,240.739175105,0
Returning_Visitor,0,,0,1,1,0,3048.293324096,1
Returning_Visitor,0,0.03736727,0,14,1,0.002899305,72.405663366,0
Returning_Visitor,0,0.034556106,0,,1,0,1771.162315883,0
Returning_Visitor,0,0.086272755,0,3,1,0,0.000007221,0
,0,0.004617259,0,2,3,0.00863766,3000.61473551,0
Returning_Visitor,,0.220574637,0,6,4,0.01,390.807576958,0
Returning_Visitor,0.2,0.000399167,0,,1,0.026607603,1577.815027047,0
Returning_Visitor,0,0.001023814,0,2,1,0,1204.443606213,1
,0,0.068983274,15.957352004,2,1,0.008337197,930.475936972,0
Returning_Visitor,0,0.027531203,0,12,2,0.000001127,502.665642991,0
Returning_Visitor,0,0.008123504,0,,-7,0.003492402,426.675541494,0
Returning_Visitor,0,0.123466498,87.664669447,2,1,0.054422004,3194.89087117,0
New_Visitor,,0.072872249,32.167519376,3,4,0.000613242,3894.639867525,1
Returning_Visitor,0,0.039364148,0,2,3,1.405775577,4358.208996422,0
Returning_Visitor,0,0.056775319,0.781743053,2,2,0.108818259,2244.544519845,0
Returning_Visitor,,0.041613495,0,3,-6,0,307.574992878,0
Returning_Visitor,0.2,0.005531853,0,1,3,0.01,0.000007234,0
Returning_Visitor,0,0.030244768,7.669258282,4,1,0,1098.474562316,1
Returning_Visitor,0.6,0.010269606,0,,1,0.085399433,0.000007236,0
New_Visitor,0,0.084215465,0,,3,0.000165319,2500.732119733,0
Returning_Visitor,0,0.000909344,0,1,2,0,320.330725165,0
Returning_Visitor,0,0.04260222,0,1,2,0.003448473,1715.471132394,0
New_Visitor,0,0.015540167,0,3,1,0.004214442,1388.264060898,0
New_Visitor,0.6,0.05,2.710110471,11,-8,0.000004522,,0
Returning_Visitor,0.8,0.00121551,0,2,1,0.009792836,1786.382448954,0
New_Visitor,0,,0,2,2,0.000359021,1956.648637872,0
New_Visitor,0,0.00000711,12.75697184,5,4,0,1433.705665707,1
Returning_Visitor,0,0.037836221,0,3,3,0.05,,0
Returning_Visitor,0,0.057420323,63.447389416,2,-6,0,4723.840657476,1
Returning_Visitor,0,0.000086958,0,1,4,0.000016424,917.84891973,0
Returning_Visitor,0.2,0.039191762,0,7,1,0.000954841,1276.435308467,0
Returning_Visitor,0,0.063598768,2.013955955,2,2,0.000000311,2121.518995778,0
Other,0,0.020333382,0,5,4,0,393.375330319,0
New_Visitor,0,0.055586742,0,9,1,0.008810732,366.432842937,0
Returning_Visitor,0,0.015910568,0,2,-5,0.019934519,0.000007252,0
Returning_Visitor,0,0.010996103,0,1,4,0.024982014,561.610844131,0
Returning_Visitor,0,0.03198536,4.18053926,2,4,0.03302002,2604.680529564,0
Returning_Visitor,0,0.141765852,,1,2,0.036116946,1553.297672754,0
Returning_Visitor,0,0.000966855,0,3,2,0.004092567,527.694401162,0
New_Visitor,1,0,0,1,1,0.02,490.293839621,0
Returning_Visitor,0,0.000061591,0,5,1,0,2694.935302457,0
Returning_Visitor,0,0.042128965,0,3,1,0.018110119,1199.640915419,0
Returning_Visitor,0,0.01,0,1,-6,0.040594058,338.098125717,0
Returning_Visitor,0,0.01,0,3,3,0,249.749431932,0
Returning_Visitor,0,0.000568446,0,2,-5,0.015584492,147.025062838,0
Returning_Visitor,0,0.054901046,1.690858399,4,3,0.134445566,51.916958134,0
,0,0.047468475,0,2,-7,0.015916097,1552.703470005,0
Returning_Visitor,0,0.00214909,2.2961499,2,-8,0.093409689,1015.637713692,0
New_Visitor,0,0.046617317,0,2,1,0.000000054,488.611800635,0
Returning_Visitor,0,0.1279934,11.550433746,10,1,0.000062607,812.301390157,0
,0,0.02,0,1,1,0.2,1094.191010396,0
Returning_Visitor,0,0.04787806,2.947694744,2,1,0.008747894,2318.658129533,0
Returning_Visitor,0,0.004307845,0,2,4,0.007709429,450.447336799,0
Returning_Visitor,0.6,0.010882397,12.99567096,3,4,0.047644885,4237.74478842,0
New_Visitor,0,0.005221201,1.03809649,5,1,0,1675.776904113,0
Returning_Visitor,0,0.168494193,0,5,4,0.1,911.293970424,0
Returning_Visitor,0,0.024614394,0,3,2,0.0118326,2431.416907756,0
Returning_Visitor,0,0.000565783,0,,-7,0.012779561,2004.555399439,0
Returning_Visitor,0,0.000207364,0,3,1,0,748.816190011,0
Returning_Visitor,0.6,0.084307618,0,2,-7,0.05,678.767180986,0
Returning_Visitor,0,0.04361174,228.874639721,2,3,0,1561.807900953,1
Returning_Visitor,0,0.009293507,,2,1,0,869.594860318,1
Returning_Visitor,0.2,0.033098048,0,3,-8,0.000001277,601.547544098,0
,0,,30.819877129,1,1,0.00472121,418.946013715,0
New_Visitor,0,0.01331005,0,1,1,0.000222861,400.902867568,0
Returning_Visitor,0,0.045062372,0,2,2,0.05,3657.96335702,0
Returning_Visitor,0,0.1,,4,-8,0.000593025,1913.160512691,0
Returning_Visitor,0,0.127571036,0,18,-6,0.010487829,1269.00243797,0
Returning_Visitor,0,0.05,0,,1,0.00158794,634.491195537,0
Returning_Visitor,0,0.012875747,8.172095833,1,1,0.000318915,263.399078926,0
New_Visitor,0,0.032040765,0,4,2,0.005677932,311.575642733,0
New_Visitor,0,0.125178288,0,2,1,0,379.673301884,0
New_Visitor,0.8,,0,4,-9,0.006191996,974.72051673,0
Returning_Visitor,0,0.00443258,15.414484362,16,1,0,2584.973472687,0
Returning_Visitor,0.2,0.030880509,0,2,-6,0.008917051,0.000007292,0
Returning_Visitor,0,0.029571968,0,2,-5,0.000210724,810.670572042,0
Returning_Visitor,0,0.05843233,0,2,3,0.00015511,570.096530123,0
Returning_Visitor,0,0.003902568,0,4,1,0.05,1970.789471255,0
New_Visitor,0,0.003556942,0,2,-6,0,752.782233431,0
Returning_Visitor,0,0.004749987,11.849447216,,1,0.023033217,0.000007297,0
,0,0.02,10.821587397,6,-6,0.002824546,3691.229410427,0
New_Visitor,0.2,0.061904758,144.672682679,4,1,0,4200.860389121,1
New_Visitor,0,0.083482495,0,19,3,0,5419.682484021,1
Returning_Visitor,0,0.01986607,0,2,3,0,601.0676473,0
Returning_Visitor,0,0.1,0,2,1,0.002491966,218.587279145,0
Returning_Visitor,0,0,0,14,4,0.009601394,484.984887364,0
New_Visitor,0,0.00159378,,3,4,0,,1
,0,0.13912657,0,2,1,0.05,102.005807643,0
Returning_Visitor,0,0.023779206,28.95234304,10,4,0.000001656,878.671788882,1
Returning_Visitor,0,,0,2,-6,0.000490321,339.135660921,0
New_Visitor,0,0.01,0,1,4,0,1725.69021703,0
New_Visitor,0,0.008620024,80.216117242,8,1,0.000000003,2166.879444164,1
Returning_Visitor,0,0.016508765,0,2,-5,0.000000317,1352.490730884,0
New_Visitor,0,0.022449949,0,1,1,0.000811578,2529.461607576,0
New_Visitor,,,0,5,1,0.014427659,570.759026691,0
Returning_Visitor,0.6,0.028250537,0,2,4,0.000216049,2843.840245656,0
Returning_Visitor,0,0.2,10.024356827,7,3,0.000000014,786.35743442,1
Returning_Visitor,0.4,0.054562145,0,3,1,0.000000011,780.354630079,0
Returning_Visitor,0,,58.190499485,,1,0,1046.7514073,1
Returning_Visitor,0,0.013188444,0,,3,0.001537196,324.256267135,0
,0,0.115403341,0,5,3,0.000038154,794.304206738,0
Returning_Visitor,0,0.001021944,0,3,1,0.001305443,251.381634671,0
Returning_Visitor,0,0.000342477,13.774473134,2,-6,0.005903646,5322.034155209,0
Returning_Visitor,0.2,0.1,0,4,4,0,2252.5891827,0
Returning_Visitor,0,0.043419968,,3,2,-0.212781239,842.438383074,0
Returning_Visitor,0,0.000000019,14.161011653,5,1,0,266.029898004,1
Returning_Visitor,0,0.003610139,0,,1,0,609.288272698,0
Returning_Visitor,0,0.071405043,0,2,-7,0.012343695,210.770023557,0
Returning_Visitor,0.6,0.000021356,118.353758198,3,-6,0.01,1271.961319713,1
Returning_Visitor,0,0.040339132,0,2,3,0.000000008,1313.65345287,0
Returning_Visitor,0,0.000001329,45.294238566,7,1,0.02,2000.450742611,1
New_Visitor,0,,0,4,3,0.011760642,1426.385802259,0
Other,0,0.055666551,0,3,1,0,,0
Returning_Visitor,0,0.012369611,0,3,1,0.011221187,562.508990246,0
Returning_Visitor,0,0.02875839,0,1,-6,0.058705183,339.147309583,0
Returning_Visitor,0.2,,5.990957557,1,4,0.00000088,975.799797059,1
New_Visitor,0,0.013141793,0,,2,0.01,553.828965285,0
Returning_Visitor,0,0.005182879,0,6,1,0,1479.928859841,0
New_Visitor,,0.003626991,0,2,1,0,1544.834717887,1
Returning_Visitor,0.2,0.016084847,0,7,1,0.013259989,,0
New_Visitor,1,,0,6,4,0.009690371,2639.180170101,0
Returning_Visitor,0,0.080550582,11.929160954,2,1,0.002947817,652.942170542,0
Returning_Visitor,0,0.00815424,0,2,4,0.107598602,2402.596269558,0
Returning_Visitor,0,0.03494782,0,3,1,0.01,449.629386177,0
Returning_Visitor,0,0.000093275,10.89114103,2,-7,0,769.437896951,1
New_Visitor,0,0.081197272,91.042538018,2,4,0.000007507,1341.271913499,1
Returning_Visitor,0,0.005105091,0,4,1,0.000492073,916.886678084,0
New_Visitor,0,0.002615817,,2,2,0.000002167,620.215218149,0
Returning_Visitor,0,0.002225498,4.416095026,3,1,0,3048.983423488,0
Returning_Visitor,0.4,0.033279394,7.807502074,,-6,0.043899359,581.134243387,0
Returning_Visitor,0,,0,9,3,0.002722235,1725.26180999,0
Returning_Visitor,0,0.0447765,0,1,-7,0.00000086,839.158158829,0
Returning_Visitor,0.2,0.1,0,3,3,0.026409144,2080.869834388,0
New_Visitor,0,0.019489135,0,1,4,0.148190361,1043.018144611,0
New_Visitor,0.6,0.058730949,22.061034921,5,4,0.002698706,1061.010240768,0
Returning_Visitor,0,0.028605127,6.658898448,2,1,0.177379683,868.705654963,0
Returning_Visitor,0.2,0.168371021,59.39391009,4,-8,0,904.28370397,1
New_Visitor,0,0.150411932,,7,4,0,1530.974350377,1
Returning_Visitor,0,0.001243169,35.479184586,2,-7,0,1984.414892307,1
Returning_Visitor,0,0.011004387,0,2,2,0.05,6114.311840193,1
Returning_Visitor,0,0.169904462,0,3,1,0.002729118,304.371392536,0
New_Visitor,0,0.05,0,1,4,0.000553816,653.74474854,0
Returning_Visitor,0,0.006032614,0,11,1,0.000013837,376.048552771,0
New_Visitor,0,0.018770267,0,5,1,0.142427522,0.000007361,0
New_Visitor,0,0.10567426,0,10,1,0,835.485870547,0
New_Visitor,0,0.094426344,0,3,-7,0.000062586,486.446256849,0
Returning_Visitor,0,0,0,2,1,0.009624844,38.768472435,0
Returning_Visitor,1,0.003433711,0,3,1,0.000945526,1355.72095592,0
Returning_Visitor,0.8,0.053796522,0,4,1,0.004157895,0.000007366,0
Returning_Visitor,,0.000073812,8.448355831,7,3,0.00981644,2264.407686369,1
Returning_Visitor,0,0.001600362,0,1,2,0.004786096,988.282340945,0
Returning_Visitor,0,0.133707303,0,5,1,0.017944691,489.535427989,0
Returning_Visitor,0,0.112659563,0,12,1,0.002631807,0.00000737,0
Returning_Visitor,0,0.010198774,3.122857927,2,1,0.092367168,2433.23933773,0
Returning_Visitor,0.8,0.00933161,0,2,1,0.007405439,3657.018521571,0
Returning_Visitor,0,0.011815335,18.373732018,5,1,0.000000021,110.470332986,1
Returning_Visitor,0,0.002996501,0,3,3,0.000003654,0.000007374,0
New_Visitor,0,0.011393218,0,1,3,0.000085287,1296.328671728,0
New_Visitor,0,0.028759056,7.722795059,1,1,0.002495917,536.778215157,0
Returning_Visitor,0,0.007250544,0,,1,0.000000349,996.092220625,0
Returning_Visitor,0,0.2,0,5,-5,0.00001472,370.706203003,0
Returning_Visitor,0,0.045176102,15.28191018,16,-8,0.021938258,38.067087496,0
,0,0.105594911,0,1,1,0,3476.249429929,0
,0,0.00452902,0,4,2,0,883.799163769,0
Returning_Visitor,0.2,0.105223312,0,1,3,0.006930134,899.943299925,0
New_Visitor,0,0.016195735,0,2,4,0.077302607,3386.684972622,0
Returning_Visitor,0,0.067944604,0,6,3,0.001188079,764.236907184,0
Returning_Visitor,0.2,0.142542431,0,4,-8,0.008866808,2871.580293712,0
Returning_Visitor,0,0.00000302,0,2,-8,0.05,3238.365537509,1
New_Visitor,0,0.036404319,0,2,-5,0.027939328,1195.359502243,0
Returning_Visitor,0.2,0.002428358,0,7,3,0.02,749.568826561,0
New_Visitor,0,0.168677432,0,,1,0.100603964,51.224036634,0
Returning_Visitor,0,0.00001026,0,3,2,0.14014871,1782.513212346,0
Returning_Visitor,0,0,0,3,1,0.000043706,150.618447059,0
Returning_Visitor,0,0.000668659,30.205138398,10,1,0,2013.182134819,1
Returning_Visitor,0,0.006257415,0,6,1,0,,0
Returning_Visitor,0,,0,4,1,0.253473325,1800.762426874,0
Returning_Visitor,0.2,0.011309141,4.057844663,4,1,0.001453954,1515.440048789,0
Returning_Visitor,0,0.000097746,0,,1,0.000064951,1331.375648543,0
New_Visitor,0,0.001135681,0,,-7,0,1258.8913895,0
Returning_Visitor,0,0.03290943,0,2,3,0.02,1813.237846214,0
Returning_Visitor,0,0.027123892,0,1,-7,0,2130.333507165,0
Returning_Visitor,0,0.003657499,0,4,3,0.000000005,202.334778627,0
Returning_Visitor,0,0.05,0,2,1,0.007589241,1968.680126258,0
Returning_Visitor,0,0.007084753,0,3,-6,0,165.015150032,0
Returning_Visitor,0,0.136201883,0,3,-6,0.001253094,701.448221075,0
,0,0.03233691,0,18,1,0.047620685,0.000007404,0
Returning_Visitor,0,0.184079941,0,2,1,0.000146415,1294.140247321,0
New_Visitor,0,0.002870411,0,14,1,0.05,201.452204842,0
Returning_Visitor,0,0.036082331,14.236083186,1,3,0.000009876,783.06440947,0
Other,0,0.010151061,0,1,1,0,1241.853774551,0
Returning_Visitor,0,0.04034133,0,5,1,0.013065335,1619.719760831,0
Returning_Visitor,0,0.039592867,0,3,2,0.038639628,735.174600106,0
Returning_Visitor,0,0.033231287,0,1,1,0.021996594,568.443229994,0
Returning_Visitor,0,0.016543839,18.625660624,2,1,0.015173835,0.000007412,0
Returning_Visitor,0,0.05,0,3,1,0.000181954,3395.573462198,0
Returning_Visitor,0,0.000243947,0,9,1,0.156343125,589.592755643,0
Returning_Visitor,0,0.035889169,0,2,4,0.000668715,1057.733637493,0
Returning_Visitor,0,0.058974492,0,2,4,0.000226368,990.216959831,0
Returning_Visitor,0,0.019169575,0,5,2,0.006251768,0.000007417,0
Returning_Visitor,0,0.010454647,0,4,1,-0.228299235,2302.810331233,0
Returning_Visitor,0,0.002077431,0,2,1,0.000050923,1146.111302035,0
Returning_Visitor,0,0.05,0,6,1,0.003424127,718.46669419,0
Returning_Visitor,0,0.001688032,0,4,1,0.05,418.333985024,0
Returning_Visitor,,0.005138364,6.304353567,3,1,0.023414361,1445.077286874,0
New_Visitor,0,0.006002793,0,1,1,0.005243072,749.808978926,0
Returning_Visitor,,0.052086061,0,4,3,0.000066124,2163.454998007,0
Returning_Visitor,0,0.02,0,2,3,0.05,1116.065663472,0
Returning_Visitor,0,0.021210542,0,8,1,0.000000001,1544.850035397,0
Returning_Visitor,,0.000295257,39.784013876,1,3,0.005276624,915.599506081,0
Returning_Visitor,0,0.02,0,2,1,0.00431849,1105.848375749,0
Returning_Visitor,0,0.01212183,0,2,2,0.085763976,1310.310212706,0
Returning_Visitor,0,0.07457943,0,1,3,0.00057498,,0
Returning_Visitor,0,0.022276271,0,5,1,0.01,174.07080969,0
Returning_Visitor,0,0.007024884,0,4,4,0.075271534,628.08457902,0
Returning_Visitor,0,0.006395534,0,,3,0.016361638,,0
Returning_Visitor,0,0.071894758,0,5,3,0.030829517,0.000007434,0
Returning_Visitor,0,0.010787063,15.195752388,9,1,0.000016734,4463.210464851,1
Returning_Visitor,0,0.018396564,0,2,3,0.023313597,1972.674176645,0
Returning_Visitor,0,0.00661742,4.247295896,3,1,0.000001108,635.89015815,0
Other,0.4,0.000250075,,6,1,0.0024728,907.479853427,0
Returning_Visitor,0,0.004941688,0,,2,0,914.705277606,1
,0,0.05,0,6,3,0.000041008,1977.618723247,0
Returning_Visitor,,0.137066995,,4,3,0.000000092,,0
Returning_Visitor,0,0.003743468,0,2,4,0.054253238,1275.506595683,0
Returning_Visitor,,,0,6,1,0.000042412,955.116061032,0
New_Visitor,0,0.019924352,15.339273048,2,1,0.033675907,344.469885428,0
Returning_Visitor,0,0.028157422,0,2,2,0.000050067,2246.631942281,0
Returning_Visitor,0,0.008258559,0,1,1,0,1880.250415418,0
Returning_Visitor,0,0.104200194,0,1,4,0.000001722,1154.693991901,0
Returning_Visitor,0,,0,,1,0.2,0.000007448,0
Returning_Visitor,0,0.031336134,0,5,3,0.001190576,2259.252196414,0
Returning_Visitor,0,0.000141276,39.825378989,2,-8,0,404.826381138,1
New_Visitor,0,0.002925616,0,,2,0.035576061,1815.830919694,0
Returning_Visitor,,0.1,0,3,4,0.002221544,2253.910299694,0
Returning_Visitor,0,0.05,0,3,-7,0.100098942,1344.483761069,0
Returning_Visitor,0,0,2.468926295,15,1,0.016390598,1137.878083404,0
Returning_Visitor,0.4,0.037655357,0,8,1,0.000002503,,0
Returning_Visitor,0,0.021536478,0,2,3,0,1491.784306467,0
Returning_Visitor,0,0.003366614,8.027231258,2,1,0.2,,0
Returning_Visitor,0,0.2,7.243940901,1,3,0.00367488,3115.128868993,0
Returning_Visitor,0,0.035781043,0,2,3,0,2949.151257162,0
New_Visitor,0,0.002806192,0,5,1,0.105862013,2137.320982644,0
New_Visitor,0,0.048016992,0,4,1,0.000860935,63.201637799,0
Returning_Visitor,0,0.101744023,0,4,3,0,3286.349524164,1
Returning_Visitor,0,0.000018457,39.960183877,2,3,0,931.159187682,1
Returning_Visitor,0,0.011677456,0,5,-7,1.2684258,1158.109019089,0
Returning_Visitor,0,0.004155981,0,9,1,0.026072296,46.929161202,0
Returning_Visitor,0.2,0.016197085,0,5,1,0.024312072,0.000007466,0
Returning_Visitor,0.8,0.029413338,0,5,-7,0.01,201.591396441,0
Returning_Visitor,0,0.04038712,0,12,1,0.05,465.997256493,0
Returning_Visitor,0,0.003197782,1.417868458,3,1,0.00050494,1098.798065352,0
Returning_Visitor,0,0.00015796,18.412811925,2,3,0.000030847,322.286228161,0
Returning_Visitor,0,0.03029393,10.841179921,3,-5,0.000000657,34.679067929,0
Returning_Visitor,0,0.013685783,0,5,2,0.00049494,,0
Returning_Visitor,0,0.06123955,30.157997011,1,-7,0.005115115,449.897379816,0
Returning_Visitor,0,0.094618019,0,2,-6,0,1131.789868709,0
Returning_Visitor,0,0.189186785,19.369010485,9,2,0,832.812868139,1
New_Visitor,0,0.03420332,15.845056524,8,4,0.024373776,3124.326460859,0
Returning_Visitor,0,0.043301594,0,3,-6,0.034180563,237.377692053,0
New_Visitor,0,0.056652898,7.643829074,2,-5,0,447.218708834,0
Returning_Visitor,0,0.06276706,0,3,3,0.029069463,1411.915565128,0
Returning_Visitor,0,0.003699614,0,3,2,0.002544095,1489.162420405,0
Returning_Visitor,,0.408288354,0,1,2,0.000456199,0.000007481,0
Returning_Visitor,0,0.000963725,0,3,1,0.002308313,1875.692141601,0
Returning_Visitor,0,0.007638431,0,3,1,0.082278953,664.763453443,0
Returning_Visitor,0,0.002717723,7.29607661,,1,0,3001.999279107,1
Returning_Visitor,0,0.094143585,0,,-6,0.020776722,1730.896018044,0
New_Visitor,0.6,0.01,0,3,-5,0.055148001,1615.073994386,0
